seed	vertices	directions	virtual_terminals	
78	70	L2_30	53	
78	70	L2_40	54	
78	70	L2_50	55	
78	70	L2_60	58	
78	70	L2_70	58	
78	70	L2_80	56	
78	70	L2_90	53	
78	80	L2_10	64	
78	80	L2_20	66	
78	80	L2_30	66	
78	80	L2_40	67	
78	80	L2_50	67	
78	80	L2_60	69	
78	80	L2_70	69	
78	80	L2_80	70	
78	80	L2_90	66	
78	90	L2_10	72	
78	90	L2_20	72	
78	90	L2_30	71	
78	90	L2_40	74	
78	90	L2_50	79	
78	90	L2_60	80	
78	90	L2_70	82	
78	90	L2_80	79	
78	90	L2_90	75	
78	100	L2_10	85	
78	100	L2_20	86	
78	100	L2_30	88	
78	100	L2_40	89	
78	100	L2_50	91	
78	100	L2_60	89	
78	100	L2_70	89	
78	100	L2_80	85	
78	100	L2_90	84	
79	10	L2_10	9	
79	10	L2_20	9	
79	10	L2_30	9	
79	10	L2_40	9	
79	10	L2_50	10	
79	10	L2_60	9	
79	10	L2_70	9	
79	10	L2_80	8	
79	10	L2_90	7	
79	20	L2_10	14	
79	20	L2_20	14	
79	20	L2_30	16	
79	20	L2_40	15	
79	20	L2_50	16	
79	20	L2_60	15	
79	20	L2_70	14	
79	20	L2_80	14	
79	20	L2_90	14	
79	30	L2_10	22	
79	30	L2_20	24	
79	30	L2_30	25	
79	30	L2_40	25	
79	30	L2_50	25	
79	30	L2_60	22	
79	30	L2_70	23	
79	30	L2_80	23	
79	30	L2_90	23	
79	40	L2_10	28	
79	40	L2_20	30	
79	40	L2_30	30	
79	40	L2_40	31	
79	40	L2_50	31	
79	40	L2_60	30	
79	40	L2_70	30	
79	40	L2_80	29	
79	40	L2_90	27	
79	50	L2_10	38	
79	50	L2_20	39	
79	50	L2_30	41	
79	50	L2_40	41	
79	50	L2_50	41	
79	50	L2_60	41	
79	50	L2_70	41	
79	50	L2_80	40	
79	50	L2_90	38	
79	60	L2_10	45	
79	60	L2_20	47	
79	60	L2_30	51	
79	60	L2_40	53	
79	60	L2_50	52	
79	60	L2_60	52	
79	60	L2_70	51	
79	60	L2_80	49	
79	60	L2_90	49	
79	70	L2_10	58	
79	70	L2_20	61	
79	70	L2_30	66	
79	70	L2_40	66	
79	70	L2_50	62	
79	70	L2_60	60	
79	70	L2_70	59	
79	70	L2_80	57	
79	70	L2_90	56	
79	80	L2_10	58	
79	80	L2_20	61	
79	80	L2_30	67	
79	80	L2_40	67	
79	80	L2_50	66	
79	80	L2_60	65	
79	80	L2_70	63	
79	80	L2_80	59	
79	80	L2_90	58	
79	90	L2_10	74	
79	90	L2_20	77	
79	90	L2_30	77	
79	90	L2_40	80	
79	90	L2_50	84	
79	90	L2_60	79	
79	90	L2_70	77	
79	90	L2_80	75	
79	90	L2_90	74	
79	100	L2_10	76	
79	100	L2_20	84	
79	100	L2_30	85	
79	100	L2_40	82	
79	100	L2_50	81	
79	100	L2_60	81	
79	100	L2_70	79	
79	100	L2_80	78	
79	100	L2_90	78	
80	10	L2_10	8	
80	10	L2_20	8	
80	10	L2_30	8	
80	10	L2_40	8	
80	10	L2_50	8	
80	10	L2_60	9	
80	10	L2_70	8	
80	10	L2_80	7	
80	10	L2_90	7	
80	20	L2_10	16	
80	20	L2_20	16	
80	20	L2_30	17	
80	20	L2_40	17	
80	20	L2_50	18	
80	20	L2_60	19	
80	20	L2_70	18	
80	20	L2_80	17	
80	20	L2_90	16	
80	30	L2_10	22	
80	30	L2_20	22	
80	30	L2_30	23	
80	30	L2_40	25	
80	30	L2_50	24	
80	30	L2_60	26	
80	30	L2_70	26	
80	30	L2_80	26	
80	30	L2_90	24	
80	40	L2_10	30	
80	40	L2_20	31	
80	40	L2_30	32	
80	40	L2_40	33	
80	40	L2_50	34	
80	40	L2_60	36	
80	40	L2_70	37	
80	40	L2_80	37	
80	40	L2_90	34	
80	50	L2_10	38	
80	50	L2_20	39	
80	50	L2_30	38	
80	50	L2_40	38	
80	50	L2_50	39	
80	50	L2_60	41	
80	50	L2_70	40	
80	50	L2_80	42	
80	50	L2_90	39	
80	60	L2_10	49	
80	60	L2_20	49	
80	60	L2_30	49	
80	60	L2_40	50	
80	60	L2_50	51	
80	60	L2_60	51	
80	60	L2_70	54	
80	60	L2_80	53	
80	60	L2_90	50	
80	70	L2_10	60	
80	70	L2_20	62	
80	70	L2_30	63	
80	70	L2_40	63	
80	70	L2_50	63	
80	70	L2_60	64	
80	70	L2_70	65	
80	70	L2_80	65	
80	70	L2_90	62	
80	80	L2_10	60	
80	80	L2_20	62	
80	80	L2_30	63	
80	80	L2_40	62	
80	80	L2_50	62	
80	80	L2_60	65	
80	80	L2_70	67	
80	80	L2_80	70	
80	80	L2_90	65	
80	90	L2_10	70	
80	90	L2_20	72	
80	90	L2_30	76	
80	90	L2_40	77	
80	90	L2_50	77	
80	90	L2_60	79	
80	90	L2_70	77	
80	90	L2_80	73	
80	90	L2_90	70	
80	100	L2_10	76	
80	100	L2_20	82	
80	100	L2_30	83	
80	100	L2_40	84	
80	100	L2_50	84	
80	100	L2_60	85	
80	100	L2_70	85	
80	100	L2_80	82	
80	100	L2_90	78	
81	10	L2_10	8	
81	10	L2_20	8	
81	10	L2_30	8	
81	10	L2_40	9	
81	10	L2_50	9	
81	10	L2_60	8	
81	10	L2_70	8	
81	10	L2_80	8	
81	10	L2_90	8	
81	20	L2_10	18	
81	20	L2_20	18	
81	20	L2_30	19	
81	20	L2_40	19	
81	20	L2_50	17	
81	20	L2_60	17	
81	20	L2_70	18	
81	20	L2_80	18	
81	20	L2_90	17	
81	30	L2_10	26	
81	30	L2_20	26	
81	30	L2_30	26	
81	30	L2_40	26	
81	30	L2_50	26	
81	30	L2_60	25	
81	30	L2_70	25	
81	30	L2_80	25	
81	30	L2_90	25	
81	40	L2_10	35	
81	40	L2_20	35	
81	40	L2_30	35	
81	40	L2_40	34	
81	40	L2_50	35	
81	40	L2_60	35	
81	40	L2_70	35	
81	40	L2_80	34	
81	40	L2_90	34	
81	50	L2_10	38	
81	50	L2_20	40	
81	50	L2_30	40	
81	50	L2_40	43	
81	50	L2_50	42	
81	50	L2_60	42	
81	50	L2_70	41	
81	50	L2_80	40	
81	50	L2_90	39	
81	60	L2_10	40	
81	60	L2_20	42	
81	60	L2_30	45	
81	60	L2_40	41	
81	60	L2_50	41	
81	60	L2_60	42	
81	60	L2_70	40	
81	60	L2_80	38	
81	60	L2_90	37	
81	70	L2_10	59	
81	70	L2_20	59	
81	70	L2_30	60	
81	70	L2_40	60	
81	70	L2_50	59	
81	70	L2_60	58	
81	70	L2_70	57	
81	70	L2_80	56	
81	70	L2_90	55	
81	80	L2_10	67	
81	80	L2_20	72	
81	80	L2_30	72	
81	80	L2_40	74	
81	80	L2_50	72	
81	80	L2_60	69	
81	80	L2_70	67	
81	80	L2_80	67	
81	80	L2_90	66	
81	90	L2_10	71	
81	90	L2_20	74	
81	90	L2_30	76	
81	90	L2_40	78	
81	90	L2_50	78	
81	90	L2_60	78	
81	90	L2_70	76	
81	90	L2_80	75	
81	90	L2_90	75	
81	100	L2_10	72	
81	100	L2_20	74	
81	100	L2_30	75	
81	100	L2_40	82	
81	100	L2_50	76	
81	100	L2_60	76	
81	100	L2_70	75	
81	100	L2_80	75	
81	100	L2_90	73	
82	10	L2_10	8	
82	10	L2_20	8	
82	10	L2_30	8	
82	10	L2_40	8	
82	10	L2_50	8	
82	10	L2_60	9	
82	10	L2_70	9	
82	10	L2_80	8	
82	10	L2_90	7	
82	20	L2_10	16	
82	20	L2_20	18	
82	20	L2_30	19	
82	20	L2_40	19	
82	20	L2_50	19	
82	20	L2_60	19	
82	20	L2_70	19	
82	20	L2_80	18	
82	20	L2_90	17	
82	30	L2_10	25	
82	30	L2_20	25	
82	30	L2_30	26	
82	30	L2_40	27	
82	30	L2_50	28	
82	30	L2_60	28	
82	30	L2_70	28	
82	30	L2_80	26	
82	30	L2_90	25	
82	40	L2_10	37	
82	40	L2_20	38	
82	40	L2_30	38	
82	40	L2_40	38	
82	40	L2_50	38	
82	40	L2_60	38	
82	40	L2_70	37	
82	40	L2_80	38	
82	40	L2_90	37	
82	50	L2_10	38	
82	50	L2_20	40	
82	50	L2_30	41	
82	50	L2_40	39	
82	50	L2_50	39	
82	50	L2_60	38	
82	50	L2_70	39	
82	50	L2_80	38	
82	50	L2_90	38	
82	60	L2_10	49	
82	60	L2_20	51	
82	60	L2_30	52	
82	60	L2_40	54	
82	60	L2_50	56	
82	60	L2_60	55	
82	60	L2_70	53	
82	60	L2_80	49	
82	60	L2_90	49	
82	70	L2_10	58	
82	70	L2_20	60	
82	70	L2_30	61	
82	70	L2_40	62	
82	70	L2_50	60	
82	70	L2_60	59	
82	70	L2_70	58	
82	70	L2_80	58	
82	70	L2_90	58	
82	80	L2_10	61	
82	80	L2_20	61	
82	80	L2_30	62	
82	80	L2_40	63	
82	80	L2_50	63	
82	80	L2_60	67	
82	80	L2_70	70	
82	80	L2_80	70	
82	80	L2_90	63	
82	90	L2_10	73	
82	90	L2_20	73	
82	90	L2_30	76	
82	90	L2_40	84	
82	90	L2_50	79	
82	90	L2_60	77	
82	90	L2_70	75	
82	90	L2_80	75	
82	90	L2_90	73	
82	100	L2_10	73	
82	100	L2_20	78	
82	100	L2_30	81	
82	100	L2_40	87	
82	100	L2_50	87	
82	100	L2_60	85	
82	100	L2_70	84	
82	100	L2_80	81	
82	100	L2_90	78	
83	10	L2_10	9	
83	10	L2_20	9	
83	10	L2_30	9	
83	10	L2_40	8	
83	10	L2_50	8	
83	10	L2_60	8	
83	10	L2_70	8	
83	10	L2_80	8	
83	10	L2_90	8	
83	20	L2_10	17	
83	20	L2_20	17	
83	20	L2_30	18	
83	20	L2_40	19	
83	20	L2_50	18	
83	20	L2_60	17	
83	20	L2_70	17	
83	20	L2_80	17	
83	20	L2_90	17	
83	30	L2_10	28	
83	30	L2_20	28	
83	30	L2_30	28	
83	30	L2_40	28	
83	30	L2_50	29	
83	30	L2_60	28	
83	30	L2_70	27	
83	30	L2_80	27	
83	30	L2_90	27	
83	40	L2_10	29	
83	40	L2_20	29	
83	40	L2_30	33	
83	40	L2_40	32	
83	40	L2_50	30	
83	40	L2_60	30	
83	40	L2_70	31	
83	40	L2_80	30	
83	40	L2_90	29	
83	50	L2_10	40	
83	50	L2_20	40	
83	50	L2_30	41	
83	50	L2_40	43	
83	50	L2_50	41	
83	50	L2_60	41	
83	50	L2_70	42	
83	50	L2_80	43	
83	50	L2_90	41	
83	60	L2_10	51	
83	60	L2_20	51	
83	60	L2_30	53	
83	60	L2_40	55	
83	60	L2_50	52	
83	60	L2_60	49	
83	60	L2_70	50	
83	60	L2_80	50	
83	60	L2_90	49	
83	70	L2_10	54	
83	70	L2_20	56	
83	70	L2_30	58	
83	70	L2_40	58	
83	70	L2_50	58	
83	70	L2_60	56	
83	70	L2_70	53	
83	70	L2_80	53	
83	70	L2_90	53	
83	80	L2_10	61	
83	80	L2_20	63	
83	80	L2_30	64	
83	80	L2_40	66	
83	80	L2_50	68	
83	80	L2_60	66	
83	80	L2_70	61	
83	80	L2_80	59	
83	80	L2_90	59	
83	90	L2_10	78	
83	90	L2_20	78	
83	90	L2_30	79	
83	90	L2_40	81	
83	90	L2_50	83	
83	90	L2_60	81	
83	90	L2_70	79	
83	90	L2_80	77	
83	90	L2_90	77	
83	100	L2_10	74	
83	100	L2_20	78	
83	100	L2_30	83	
83	100	L2_40	85	
83	100	L2_50	82	
83	100	L2_60	83	
83	100	L2_70	81	
83	100	L2_80	81	
83	100	L2_90	80	
84	10	L2_10	7	
84	10	L2_20	7	
84	10	L2_30	7	
84	10	L2_40	8	
84	10	L2_50	8	
84	10	L2_60	9	
84	10	L2_70	9	
84	10	L2_80	9	
84	10	L2_90	9	
84	20	L2_10	15	
84	20	L2_20	16	
84	20	L2_30	17	
84	20	L2_40	16	
84	20	L2_50	17	
84	20	L2_60	17	
84	20	L2_70	17	
84	20	L2_80	16	
84	20	L2_90	16	
84	30	L2_10	24	
84	30	L2_20	25	
84	30	L2_30	27	
84	30	L2_40	26	
84	30	L2_50	26	
84	30	L2_60	28	
84	30	L2_70	27	
84	30	L2_80	28	
84	30	L2_90	28	
84	40	L2_10	33	
84	40	L2_20	34	
84	40	L2_30	34	
84	40	L2_40	35	
84	40	L2_50	35	
84	40	L2_60	34	
84	40	L2_70	33	
84	40	L2_80	33	
84	40	L2_90	31	
84	50	L2_10	41	
84	50	L2_20	44	
84	50	L2_30	44	
84	50	L2_40	46	
84	50	L2_50	42	
84	50	L2_60	42	
84	50	L2_70	42	
84	50	L2_80	40	
84	50	L2_90	38	
84	60	L2_10	49	
84	60	L2_20	54	
84	60	L2_30	54	
84	60	L2_40	54	
84	60	L2_50	54	
84	60	L2_60	52	
84	60	L2_70	54	
84	60	L2_80	54	
84	60	L2_90	52	
84	70	L2_10	52	
84	70	L2_20	54	
84	70	L2_30	57	
84	70	L2_40	60	
84	70	L2_50	59	
84	70	L2_60	59	
84	70	L2_70	58	
84	70	L2_80	55	
84	70	L2_90	54	
84	80	L2_10	68	
84	80	L2_20	71	
84	80	L2_30	74	
84	80	L2_40	72	
84	80	L2_50	70	
84	80	L2_60	71	
84	80	L2_70	71	
84	80	L2_80	69	
84	80	L2_90	68	
84	90	L2_10	69	
84	90	L2_20	71	
84	90	L2_30	76	
84	90	L2_40	77	
84	90	L2_50	76	
84	90	L2_60	76	
84	90	L2_70	75	
84	90	L2_80	75	
84	90	L2_90	72	
84	100	L2_10	77	
84	100	L2_20	78	
84	100	L2_30	81	
84	100	L2_40	83	
84	100	L2_50	84	
84	100	L2_60	85	
84	100	L2_70	84	
84	100	L2_80	82	
84	100	L2_90	78	
85	10	L2_10	7	
85	10	L2_20	7	
85	10	L2_30	8	
85	10	L2_40	9	
85	10	L2_50	9	
85	10	L2_60	9	
85	10	L2_70	8	
85	10	L2_80	8	
85	10	L2_90	7	
85	20	L2_10	15	
85	20	L2_20	15	
85	20	L2_30	14	
85	20	L2_40	15	
85	20	L2_50	17	
85	20	L2_60	16	
85	20	L2_70	14	
85	20	L2_80	14	
85	20	L2_90	14	
85	30	L2_10	22	
85	30	L2_20	23	
85	30	L2_30	23	
85	30	L2_40	25	
85	30	L2_50	25	
85	30	L2_60	24	
85	30	L2_70	25	
85	30	L2_80	24	
85	30	L2_90	24	
85	40	L2_10	31	
85	40	L2_20	35	
85	40	L2_30	35	
85	40	L2_40	36	
85	40	L2_50	36	
85	40	L2_60	33	
85	40	L2_70	33	
85	40	L2_80	32	
85	40	L2_90	32	
85	50	L2_10	37	
85	50	L2_20	35	
85	50	L2_30	39	
85	50	L2_40	40	
85	50	L2_50	43	
85	50	L2_60	42	
85	50	L2_70	40	
85	50	L2_80	38	
85	50	L2_90	36	
85	60	L2_10	45	
85	60	L2_20	50	
85	60	L2_30	51	
85	60	L2_40	52	
85	60	L2_50	52	
85	60	L2_60	48	
85	60	L2_70	46	
85	60	L2_80	46	
85	60	L2_90	44	
85	70	L2_10	56	
85	70	L2_20	56	
85	70	L2_30	58	
85	70	L2_40	62	
85	70	L2_50	65	
85	70	L2_60	63	
85	70	L2_70	63	
85	70	L2_80	61	
85	70	L2_90	60	
85	80	L2_10	63	
85	80	L2_20	67	
85	80	L2_30	69	
85	80	L2_40	69	
85	80	L2_50	68	
85	80	L2_60	69	
85	80	L2_70	69	
85	80	L2_80	67	
85	80	L2_90	67	
85	90	L2_10	70	
85	90	L2_20	74	
85	90	L2_30	76	
85	90	L2_40	77	
85	90	L2_50	76	
85	90	L2_60	72	
85	90	L2_70	72	
85	90	L2_80	70	
85	90	L2_90	67	
85	100	L2_10	72	
85	100	L2_20	78	
85	100	L2_30	78	
85	100	L2_40	82	
85	100	L2_50	87	
85	100	L2_60	85	
85	100	L2_70	87	
85	100	L2_80	83	
85	100	L2_90	80	
86	10	L2_10	8	
86	10	L2_20	9	
86	10	L2_30	9	
86	10	L2_40	10	
86	10	L2_50	10	
86	10	L2_60	9	
86	10	L2_70	8	
86	10	L2_80	8	
86	10	L2_90	8	
86	20	L2_10	16	
86	20	L2_20	18	
86	20	L2_30	19	
86	20	L2_40	20	
86	20	L2_50	19	
86	20	L2_60	18	
86	20	L2_70	18	
86	20	L2_80	16	
86	20	L2_90	16	
86	30	L2_10	24	
86	30	L2_20	25	
86	30	L2_30	25	
86	30	L2_40	25	
86	30	L2_50	26	
86	30	L2_60	28	
86	30	L2_70	28	
86	30	L2_80	26	
86	30	L2_90	25	
86	40	L2_10	29	
86	40	L2_20	33	
86	40	L2_30	33	
86	40	L2_40	32	
86	40	L2_50	35	
86	40	L2_60	35	
86	40	L2_70	35	
86	40	L2_80	34	
86	40	L2_90	32	
86	50	L2_10	41	
86	50	L2_20	44	
86	50	L2_30	45	
86	50	L2_40	45	
86	50	L2_50	46	
86	50	L2_60	44	
86	50	L2_70	45	
86	50	L2_80	41	
86	50	L2_90	41	
86	60	L2_10	50	
86	60	L2_20	51	
86	60	L2_30	51	
86	60	L2_40	51	
86	60	L2_50	54	
86	60	L2_60	52	
86	60	L2_70	51	
86	60	L2_80	52	
86	60	L2_90	51	
86	70	L2_10	51	
86	70	L2_20	53	
86	70	L2_30	52	
86	70	L2_40	54	
86	70	L2_50	53	
86	70	L2_60	52	
86	70	L2_70	54	
86	70	L2_80	53	
86	70	L2_90	52	
86	80	L2_10	65	
86	80	L2_20	68	
86	80	L2_30	70	
86	80	L2_40	72	
86	80	L2_50	72	
86	80	L2_60	70	
86	80	L2_70	69	
86	80	L2_80	68	
86	80	L2_90	65	
86	90	L2_10	70	
86	90	L2_20	72	
86	90	L2_30	75	
86	90	L2_40	78	
86	90	L2_50	77	
86	90	L2_60	73	
86	90	L2_70	71	
86	90	L2_80	72	
86	90	L2_90	70	
86	100	L2_10	82	
86	100	L2_20	85	
86	100	L2_30	87	
86	100	L2_40	87	
86	100	L2_50	85	
86	100	L2_60	86	
86	100	L2_70	87	
86	100	L2_80	84	
86	100	L2_90	82	
87	10	L2_10	8	
87	10	L2_20	9	
87	10	L2_30	9	
87	10	L2_40	9	
87	10	L2_50	9	
87	10	L2_60	9	
87	10	L2_70	9	
87	10	L2_80	8	
87	10	L2_90	8	
87	20	L2_10	16	
87	20	L2_20	17	
87	20	L2_30	17	
87	20	L2_40	16	
87	20	L2_50	16	
87	20	L2_60	16	
87	20	L2_70	16	
87	20	L2_80	16	
87	20	L2_90	14	
87	30	L2_10	23	
87	30	L2_20	23	
87	30	L2_30	24	
87	30	L2_40	27	
87	30	L2_50	27	
87	30	L2_60	27	
87	30	L2_70	26	
87	30	L2_80	25	
87	30	L2_90	24	
87	40	L2_10	35	
87	40	L2_20	35	
87	40	L2_30	35	
87	40	L2_40	35	
87	40	L2_50	35	
87	40	L2_60	35	
87	40	L2_70	38	
87	40	L2_80	36	
87	40	L2_90	35	
87	50	L2_10	41	
87	50	L2_20	41	
87	50	L2_30	42	
87	50	L2_40	42	
87	50	L2_50	44	
87	50	L2_60	46	
87	50	L2_70	46	
87	50	L2_80	45	
87	50	L2_90	40	
87	60	L2_10	47	
87	60	L2_20	47	
87	60	L2_30	49	
87	60	L2_40	50	
87	60	L2_50	52	
87	60	L2_60	53	
87	60	L2_70	53	
87	60	L2_80	52	
87	60	L2_90	50	
87	70	L2_10	56	
87	70	L2_20	58	
87	70	L2_30	59	
87	70	L2_40	57	
87	70	L2_50	58	
87	70	L2_60	55	
87	70	L2_70	57	
87	70	L2_80	56	
87	70	L2_90	55	
87	80	L2_10	64	
87	80	L2_20	64	
87	80	L2_30	66	
87	80	L2_40	72	
87	80	L2_50	71	
87	80	L2_60	69	
87	80	L2_70	70	
87	80	L2_80	68	
87	80	L2_90	64	
87	90	L2_10	67	
87	90	L2_20	71	
87	90	L2_30	74	
87	90	L2_40	76	
87	90	L2_50	74	
87	90	L2_60	73	
87	90	L2_70	74	
87	90	L2_80	72	
87	90	L2_90	69	
87	100	L2_10	80	
87	100	L2_20	83	
87	100	L2_30	83	
87	100	L2_40	82	
87	100	L2_50	83	
87	100	L2_60	85	
87	100	L2_70	84	
87	100	L2_80	85	
87	100	L2_90	82	
88	10	L2_10	8	
88	10	L2_20	9	
88	10	L2_30	10	
88	10	L2_40	10	
88	10	L2_50	10	
88	10	L2_60	8	
88	10	L2_70	8	
88	10	L2_80	8	
88	10	L2_90	8	
88	20	L2_10	17	
88	20	L2_20	18	
88	20	L2_30	18	
88	20	L2_40	18	
88	20	L2_50	18	
88	20	L2_60	17	
88	20	L2_70	17	
88	20	L2_80	17	
88	20	L2_90	17	
88	30	L2_10	25	
88	30	L2_20	24	
88	30	L2_30	25	
88	30	L2_40	25	
88	30	L2_50	25	
88	30	L2_60	26	
88	30	L2_70	26	
88	30	L2_80	27	
88	30	L2_90	25	
88	40	L2_10	31	
88	40	L2_20	32	
88	40	L2_30	33	
88	40	L2_40	33	
88	40	L2_50	35	
88	40	L2_60	35	
88	40	L2_70	36	
88	40	L2_80	36	
88	40	L2_90	35	
88	50	L2_10	41	
88	50	L2_20	42	
88	50	L2_30	44	
88	50	L2_40	45	
88	50	L2_50	43	
88	50	L2_60	41	
88	50	L2_70	40	
88	50	L2_80	39	
88	50	L2_90	39	
88	60	L2_10	55	
88	60	L2_20	55	
88	60	L2_30	55	
88	60	L2_40	55	
88	60	L2_50	56	
88	60	L2_60	57	
88	60	L2_70	57	
88	60	L2_80	56	
88	60	L2_90	54	
88	70	L2_10	58	
88	70	L2_20	58	
88	70	L2_30	59	
88	70	L2_40	61	
88	70	L2_50	62	
88	70	L2_60	61	
88	70	L2_70	60	
88	70	L2_80	61	
88	70	L2_90	60	
88	80	L2_10	66	
88	80	L2_20	66	
88	80	L2_30	67	
88	80	L2_40	68	
88	80	L2_50	70	
88	80	L2_60	66	
88	80	L2_70	66	
88	80	L2_80	65	
88	80	L2_90	63	
88	90	L2_10	70	
88	90	L2_20	75	
88	90	L2_30	77	
88	90	L2_40	78	
88	90	L2_50	79	
88	90	L2_60	74	
88	90	L2_70	76	
88	90	L2_80	73	
88	90	L2_90	70	
88	100	L2_10	85	
88	100	L2_20	86	
88	100	L2_30	85	
88	100	L2_40	88	
88	100	L2_50	87	
88	100	L2_60	83	
88	100	L2_70	82	
88	100	L2_80	83	
88	100	L2_90	79	
89	10	L2_10	8	
89	10	L2_20	10	
89	10	L2_30	10	
89	10	L2_40	10	
89	10	L2_50	10	
89	10	L2_60	10	
89	10	L2_70	10	
89	10	L2_80	10	
89	10	L2_90	10	
89	20	L2_10	15	
89	20	L2_20	16	
89	20	L2_30	16	
89	20	L2_40	16	
89	20	L2_50	16	
89	20	L2_60	15	
89	20	L2_70	15	
89	20	L2_80	16	
89	20	L2_90	14	
89	30	L2_10	24	
89	30	L2_20	24	
89	30	L2_30	28	
89	30	L2_40	27	
89	30	L2_50	27	
89	30	L2_60	27	
89	30	L2_70	27	
89	30	L2_80	26	
89	30	L2_90	24	
89	40	L2_10	31	
89	40	L2_20	31	
89	40	L2_30	31	
89	40	L2_40	33	
89	40	L2_50	35	
89	40	L2_60	33	
89	40	L2_70	32	
89	40	L2_80	32	
89	40	L2_90	30	
89	50	L2_10	39	
89	50	L2_20	43	
89	50	L2_30	41	
89	50	L2_40	42	
89	50	L2_50	43	
89	50	L2_60	46	
89	50	L2_70	43	
89	50	L2_80	42	
89	50	L2_90	39	
89	60	L2_10	47	
89	60	L2_20	53	
89	60	L2_30	54	
89	60	L2_40	54	
89	60	L2_50	53	
89	60	L2_60	52	
89	60	L2_70	51	
89	60	L2_80	50	
89	60	L2_90	48	
89	70	L2_10	56	
89	70	L2_20	58	
89	70	L2_30	58	
89	70	L2_40	57	
89	70	L2_50	55	
89	70	L2_60	57	
89	70	L2_70	57	
89	70	L2_80	53	
89	70	L2_90	51	
89	80	L2_10	57	
89	80	L2_20	59	
89	80	L2_30	60	
89	80	L2_40	66	
89	80	L2_50	66	
89	80	L2_60	67	
89	80	L2_70	62	
89	80	L2_80	63	
89	80	L2_90	61	
89	90	L2_10	76	
89	90	L2_20	78	
89	90	L2_30	78	
89	90	L2_40	78	
89	90	L2_50	79	
89	90	L2_60	78	
89	90	L2_70	75	
89	90	L2_80	76	
89	90	L2_90	76	
89	100	L2_10	78	
89	100	L2_20	82	
89	100	L2_30	81	
89	100	L2_40	83	
89	100	L2_50	82	
89	100	L2_60	83	
89	100	L2_70	82	
89	100	L2_80	81	
89	100	L2_90	76	
90	10	L2_10	10	
90	10	L2_20	10	
90	10	L2_30	10	
90	10	L2_40	10	
90	10	L2_50	10	
90	10	L2_60	10	
90	10	L2_70	10	
90	10	L2_80	10	
90	10	L2_90	8	
90	20	L2_10	15	
90	20	L2_20	15	
90	20	L2_30	17	
90	20	L2_40	17	
90	20	L2_50	18	
90	20	L2_60	18	
90	20	L2_70	18	
90	20	L2_80	18	
90	20	L2_90	16	
90	30	L2_10	21	
90	30	L2_20	22	
90	30	L2_30	22	
90	30	L2_40	23	
90	30	L2_50	25	
90	30	L2_60	26	
90	30	L2_70	25	
90	30	L2_80	24	
90	30	L2_90	23	
90	40	L2_10	33	
90	40	L2_20	33	
90	40	L2_30	36	
90	40	L2_40	37	
90	40	L2_50	38	
90	40	L2_60	38	
90	40	L2_70	36	
90	40	L2_80	35	
90	40	L2_90	34	
90	50	L2_10	44	
90	50	L2_20	47	
90	50	L2_30	46	
90	50	L2_40	46	
90	50	L2_50	48	
90	50	L2_60	47	
90	50	L2_70	45	
90	50	L2_80	44	
90	50	L2_90	43	
90	60	L2_10	43	
90	60	L2_20	44	
90	60	L2_30	45	
90	60	L2_40	46	
90	60	L2_50	48	
90	60	L2_60	51	
90	60	L2_70	51	
90	60	L2_80	51	
90	60	L2_90	44	
90	70	L2_10	46	
90	70	L2_20	49	
90	70	L2_30	51	
90	70	L2_40	55	
90	70	L2_50	57	
90	70	L2_60	59	
90	70	L2_70	61	
90	70	L2_80	56	
90	70	L2_90	54	
90	80	L2_10	66	
90	80	L2_20	69	
90	80	L2_30	70	
90	80	L2_40	71	
90	80	L2_50	73	
90	80	L2_60	72	
90	80	L2_70	69	
90	80	L2_80	69	
90	80	L2_90	68	
90	90	L2_10	70	
90	90	L2_20	69	
90	90	L2_30	69	
90	90	L2_40	68	
90	90	L2_50	71	
90	90	L2_60	74	
90	90	L2_70	77	
90	90	L2_80	78	
90	90	L2_90	68	
90	100	L2_10	76	
90	100	L2_20	79	
90	100	L2_30	80	
90	100	L2_40	80	
90	100	L2_50	80	
90	100	L2_60	81	
90	100	L2_70	85	
90	100	L2_80	88	
90	100	L2_90	84	
91	10	L2_10	8	
91	10	L2_20	8	
91	10	L2_30	8	
91	10	L2_40	9	
91	10	L2_50	9	
91	10	L2_60	9	
91	10	L2_70	9	
91	10	L2_80	8	
91	10	L2_90	8	
91	20	L2_10	14	
91	20	L2_20	14	
91	20	L2_30	15	
91	20	L2_40	15	
91	20	L2_50	15	
91	20	L2_60	15	
91	20	L2_70	15	
91	20	L2_80	16	
91	20	L2_90	16	
91	30	L2_10	24	
91	30	L2_20	25	
91	30	L2_30	26	
91	30	L2_40	28	
91	30	L2_50	30	
91	30	L2_60	28	
91	30	L2_70	27	
91	30	L2_80	26	
91	30	L2_90	24	
91	40	L2_10	30	
91	40	L2_20	31	
91	40	L2_30	31	
91	40	L2_40	31	
91	40	L2_50	31	
91	40	L2_60	31	
91	40	L2_70	29	
91	40	L2_80	30	
91	40	L2_90	29	
91	50	L2_10	42	
91	50	L2_20	44	
91	50	L2_30	44	
91	50	L2_40	43	
91	50	L2_50	44	
91	50	L2_60	46	
91	50	L2_70	46	
91	50	L2_80	42	
91	50	L2_90	40	
91	60	L2_10	46	
91	60	L2_20	49	
91	60	L2_30	49	
91	60	L2_40	48	
91	60	L2_50	50	
91	60	L2_60	50	
